1904|000812|陕西金叶|SZ|7.69|6.71|0.98|0.0|0.0
1905|000813|德展健康|SZ|22.41|22.41|0.0|0.0|0.0
1906|000815|美利云  |SZ|6.95|6.95|0.0|0.0|0.0
1907|000816|ST慧业  |SZ|14.19|13.36|0.83|0.0|0.0
1908|000818|航锦科技|SZ|6.9|6.79|0.11|0.0|0.0
1909|000819|岳阳兴长|SZ|2.85|2.85|0.0|0.0|0.0
1910|000820|*ST节能 |SZ|6.37|2.88|3.5|0.0|0.0
1911|000821|京山轻机|SZ|5.38|4.91|0.47|0.0|0.0
1912|000822|山东海化|SZ|8.95|8.95|0.0|0.0|0.0
1913|000823|超声电子|SZ|5.37|5.37|0.0|0.0|0.0
1914|000825|太钢不锈|SZ|56.96|56.96|0.0|0.0|0.0
1915|000826|启迪环境|SZ|14.31|11.96|2.35|0.0|0.0
1916|000828|东莞控股|SZ|10.4|10.4|0.0|0.0|0.0
1917|000829|天音控股|SZ|10.37|9.31|1.07|0.0|0.0
1918|000830|鲁西化工|SZ|14.65|14.65|0.0|0.0|0.0
1919|000831|五矿稀土|SZ|9.81|9.81|0.0|0.0|0.0
1920|000833|粤桂股份|SZ|6.68|3.78|2.9|0.0|0.0
1921|000835|长城动漫|SZ|3.27|3.05|0.21|0.0|0.0
1922|000836|富通鑫茂|SZ|12.08|12.08|0.0|0.0|0.0
1923|000837|秦川机床|SZ|6.93|5.83|1.1|0.0|0.0
1924|000838|财信发展|SZ|11.0|8.47|2.53|0.0|0.0
1925|000839|中信国安|SZ|39.2|39.2|0.0|0.0|0.0
1926|000848|承德露露|SZ|9.79|9.79|0.0|0.0|0.0
1927|000850|华茂股份|SZ|9.44|9.44|0.0|0.0|0.0
1928|000851|高鸿股份|SZ|9.08|8.71|0.36|0.0|0.0
1929|000852|石化机械|SZ|7.78|7.78|0.0|0.0|0.0
1930|000856|冀东装备|SZ|2.27|2.27|0.0|0.0|0.0
1931|000858|五 粮 液|SZ|38.82|37.96|0.86|0.0|0.0
1932|000859|国风塑业|SZ|7.39|7.39|0.0|0.0|0.0
1933|000860|顺鑫农业|SZ|7.42|7.42|0.0|0.0|0.0
1934|000861|海印股份|SZ|22.36|21.19|1.17|0.0|0.0
1935|000862|银星能源|SZ|7.06|5.01|2.05|0.0|0.0
1936|000863|三湘印象|SZ|13.71|12.25|1.46|0.0|0.0
1937|000868|*ST安凯 |SZ|7.33|6.96|0.38|0.0|0.0
1938|000869|张  裕Ａ|SZ|6.85|4.53|0.0|2.32|0.0
1939|000875|吉电股份|SZ|21.46|21.46|0.0|0.0|0.0
1940|000876|新 希 望|SZ|42.16|42.0|0.16|0.0|0.0
1941|000877|天山股份|SZ|10.49|8.8|1.69|0.0|0.0
1942|000878|云南铜业|SZ|17.0|14.16|2.83|0.0|0.0
1943|000880|潍柴重机|SZ|2.76|1.35|1.41|0.0|0.0
1944|000881|中广核技|SZ|9.45|3.08|6.37|0.0|0.0
1945|000882|华联股份|SZ|27.37|24.82|2.55|0.0|0.0
1946|000883|湖北能源|SZ|65.07|65.05|0.02|0.0|0.0
1947|000885|城发环境|SZ|4.96|4.96|0.0|0.0|0.0
1948|000886|海南高速|SZ|9.89|9.68|0.2|0.0|0.0
