3949|00236|香港生力啤|HK|373570560.0|373570560.0|373570560.0|373570560.0|373570560.0
3950|00237|安全货仓|HK|135000000.0|135000000.0|135000000.0|135000000.0|135000000.0
3951|00238|长兴国际|HK|948825763.0|948825763.0|948825763.0|948825763.0|948825763.0
3952|00239|白花油|HK|311640000.0|311640000.0|311640000.0|311640000.0|311640000.0
3953|00240|利基控股|HK|1241877992.0|1241877992.0|1241877992.0|1241877992.0|1241877992.0
3954|00243|品质国际|HK|2256265322.0|2256265322.0|2256265322.0|2256265322.0|2256265322.0
3955|00244|先施|HK|1313962560.0|1313962560.0|1313962560.0|1313962560.0|1313962560.0
3956|00247|尖沙咀置业|HK|1881839863.0|1881839863.0|1881839863.0|1881839863.0|1881839863.0
3957|00248|香港通讯国际控股|HK|1245331256.0|1245331256.0|1245331256.0|1245331256.0|1245331256.0
3958|00250|中国数码信息|HK|21720504877.0|21720504877.0|21720504877.0|21720504877.0|21720504877.0
3959|00251|爪哇控股|HK|662288726.0|662288726.0|662288726.0|662288726.0|662288726.0
3960|00252|华信地产财务|HK|225420034.0|225420034.0|225420034.0|225420034.0|225420034.0
3961|00253|顺豪控股|HK|304368750.0|304368750.0|304368750.0|304368750.0|304368750.0
3962|00255|龙记集团|HK|631677303.0|631677303.0|631677303.0|631677303.0|631677303.0
3963|00258|汤臣集团|HK|1971025125.0|1971025125.0|1971025125.0|1971025125.0|1971025125.0
3964|00259|亿都(国际控股)|HK|999641171.0|999641171.0|999641171.0|999641171.0|999641171.0
3965|00260|幸福控股|HK|5943745741.0|5943745741.0|5943745741.0|5943745741.0|5943745741.0
3966|00261|大湾区投资控股|HK|183846100000.0|183846100000.0|183846100000.0|183846100000.0|183846100000.0
3967|00262|迪臣发展国际|HK|977880400.0|977880400.0|977880400.0|977880400.0|977880400.0
3968|00263|高富集团控股|HK|140191677.0|140191677.0|140191677.0|140191677.0|140191677.0
3969|00264|中联发展控股|HK|382704000.0|382704000.0|382704000.0|382704000.0|382704000.0
3970|00265|东胜旅游|HK|12922075516.0|12922075516.0|12922075516.0|12922075516.0|12922075516.0
3971|00266|天德地产|HK|474731824.0|474731824.0|474731824.0|474731824.0|474731824.0
3972|00269|中国资源交通|HK|7442395970.0|7442395970.0|7442395970.0|7442395970.0|7442395970.0
3973|00271|亚证地产|HK|1241054945.0|1241054945.0|1241054945.0|1241054945.0|1241054945.0
3974|00273|茂宸集团|HK|44375065557.0|44375065557.0|44375065557.0|44375065557.0|44375065557.0
3975|00274|中富资源|HK|1052424308.0|1052424308.0|1052424308.0|1052424308.0|1052424308.0
3976|00275|凯华集团|HK|514909432.0|514909432.0|514909432.0|514909432.0|514909432.0
3977|00276|蒙古能源|HK|1881258499.0|1881258499.0|1881258499.0|1881258499.0|1881258499.0
3978|00277|太兴置业|HK|277232883.0|277232883.0|277232883.0|277232883.0|277232883.0
3979|00278|华厦置业|HK|120960000.0|120960000.0|120960000.0|120960000.0|120960000.0
3980|00279|民众金融科技|HK|1868176188.0|1868176188.0|1868176188.0|1868176188.0|1868176188.0
3981|00280|景福集团|HK|913650465.0|913650465.0|913650465.0|913650465.0|913650465.0
3982|00281|川河集团|HK|2608546511.0|2608546511.0|2608546511.0|2608546511.0|2608546511.0
3983|00282|壹传媒|HK|2636211725.0|2636211725.0|2636211725.0|2636211725.0|2636211725.0
3984|00286|爱帝宫|HK|3830915008.0|3830915008.0|3830915008.0|3830915008.0|3830915008.0
3985|00287|永发置业|HK|40000000.0|40000000.0|40000000.0|40000000.0|40000000.0
3986|00289|永安国际|HK|292561000.0|292561000.0|292561000.0|292561000.0|292561000.0
3987|00290|中国富强金融|HK|9153078859.0|9153078859.0|9153078859.0|9153078859.0|9153078859.0
3988|00292|泛海酒店|HK|2018040477.0|2018040477.0|2018040477.0|2018040477.0|2018040477.0
3989|00294|长江制衣|HK|206747688.0|206747688.0|206747688.0|206747688.0|206747688.0
3990|00295|江山控股|HK|14964442519.0|14964442519.0|14964442519.0|14964442519.0|14964442519.0
3991|00296|英皇娱乐酒店|HK|1234970983.0|1234970983.0|1234970983.0|1234970983.0|1234970983.0
3992|00298|庄士中国|HK|2348835316.0|2348835316.0|2348835316.0|2348835316.0|2348835316.0
3993|00299|宝新置地|HK|4550104797.0|4550104797.0|4550104797.0|4550104797.0|4550104797.0
3994|00302|中手游|HK|2261000000.0|2261000000.0|2261000000.0|2261000000.0|2261000000.0
3995|00305|五菱汽车|HK|2050107555.0|2050107555.0|2050107555.0|2050107555.0|2050107555.0
3996|00306|冠忠巴士集团|HK|476776842.0|476776842.0|476776842.0|476776842.0|476776842.0
3997|00309|新华通讯频媒|HK|1675869796.0|1675869796.0|1675869796.0|1675869796.0|1675869796.0
3998|00310|嘉进投资国际|HK|1211320200.0|1211320200.0|1211320200.0|1211320200.0|1211320200.0
3999|00311|联泰控股|HK|1034112666.0|1034112666.0|1034112666.0|1034112666.0|1034112666.0
4000|00312|岁宝百货|HK|2495000000.0|2495000000.0|2495000000.0|2495000000.0|2495000000.0
4001|00313|裕田中国|HK|23336687255.0|23336687255.0|23336687255.0|23336687255.0|23336687255.0
4002|00318|黄河实业|HK|192189833.0|192189833.0|192189833.0|192189833.0|192189833.0
4003|00320|金宝通|HK|839740000.0|839740000.0|839740000.0|839740000.0|839740000.0
4004|00326|中国星集团|HK|2711000479.0|2711000479.0|2711000479.0|2711000479.0|2711000479.0
4005|00328|ALCO HOLDINGS|HK|723244650.0|723244650.0|723244650.0|723244650.0|723244650.0
4006|00329|东建国际|HK|1059749920.0|1059749920.0|1059749920.0|1059749920.0|1059749920.0
4007|00331|丰盛服务集团|HK|450000000.0|450000000.0|450000000.0|450000000.0|450000000.0
4008|00332|元亨燃气|HK|6545621131.0|6545621131.0|6545621131.0|6545621131.0|6545621131.0
4009|00333|黛丽斯国际|HK|215037625.0|215037625.0|215037625.0|215037625.0|215037625.0
4010|00334|华显光电|HK|2114117429.0|2114117429.0|2114117429.0|2114117429.0|2114117429.0
4011|00335|美建集团|HK|2682316758.0|2682316758.0|2682316758.0|2682316758.0|2682316758.0
4012|00339|核心经济投资|HK|167000000.0|167000000.0|167000000.0|167000000.0|167000000.0
4013|00340|潼关黄金|HK|3392272221.0|3392272221.0|3392272221.0|3392272221.0|3392272221.0
4014|00342|新海能源|HK|1468124216.0|1468124216.0|1468124216.0|1468124216.0|1468124216.0
4015|00343|文化传信|HK|1390656816.0|1390656816.0|1390656816.0|1390656816.0|1390656816.0
4016|00346|延长石油国际|HK|12145573049.0|12145573049.0|12145573049.0|12145573049.0|12145573049.0
4017|00348|中国智能健康|HK|7849358360.0|7849358360.0|7849358360.0|7849358360.0|7849358360.0
4018|00351|亚洲能源物流|HK|495975244.0|495975244.0|495975244.0|495975244.0|495975244.0
4019|00352|富阳|HK|246183390.0|246183390.0|246183390.0|246183390.0|246183390.0
4020|00353|能源国际投资|HK|5444844590.0|5444844590.0|5444844590.0|5444844590.0|5444844590.0
4021|00355|世纪城市国际|HK|3203817188.0|3203817188.0|3203817188.0|3203817188.0|3203817188.0
4022|00356|鼎立资本|HK|2279400000.0|2279400000.0|2279400000.0|2279400000.0|2279400000.0
4023|00357|美兰空港|HK|226913000.0|226913000.0|226913000.0|226913000.0|226913000.0
4024|00359|海升果汁|HK|1289788000.0|1289788000.0|1289788000.0|1289788000.0|1289788000.0
4025|00360|新焦点|HK|6767636215.0|6767636215.0|6767636215.0|6767636215.0|6767636215.0
4026|00361|顺龙控股|HK|5201250000.0|5201250000.0|5201250000.0|5201250000.0|5201250000.0
4027|00362|信阳毛尖|HK|1335427319.0|1335427319.0|1335427319.0|1335427319.0|1335427319.0
4028|00364|区块链集团|HK|1184843454.0|1184843454.0|1184843454.0|1184843454.0|1184843454.0
4029|00365|芯成科技|HK|1455000000.0|1455000000.0|1455000000.0|1455000000.0|1455000000.0
4030|00366|陆氏集团(越南)|HK|505297418.0|505297418.0|505297418.0|505297418.0|505297418.0
4031|00367|庄士机构国际|HK|1672553104.0|1672553104.0|1672553104.0|1672553104.0|1672553104.0
4032|00369|永泰地产|HK|1352619279.0|1352619279.0|1352619279.0|1352619279.0|1352619279.0
4033|00370|国华|HK|5084283133.0|5084283133.0|5084283133.0|5084283133.0|5084283133.0
4034|00372|保德国际发展|HK|2018282827.0|2018282827.0|2018282827.0|2018282827.0|2018282827.0
4035|00373|联合集团|HK|175754118.0|175754118.0|175754118.0|175754118.0|175754118.0
4036|00374|四洲集团|HK|384257640.0|384257640.0|384257640.0|384257640.0|384257640.0
4037|00375|YGM TRADING|HK|165863792.0|165863792.0|165863792.0|165863792.0|165863792.0
4038|00376|云锋金融|HK|3223326394.0|3223326394.0|3223326394.0|3223326394.0|3223326394.0
4039|00377|华君国际集团|HK|61543075.0|61543075.0|61543075.0|61543075.0|61543075.0
4040|00379|恒嘉融资租赁|HK|11919197600.0|11919197600.0|11919197600.0|11919197600.0|11919197600.0
4041|00380|冠力国际|HK|1333270000.0|1333270000.0|1333270000.0|1333270000.0|1333270000.0
4042|00381|侨雄国际|HK|9890381596.0|9890381596.0|9890381596.0|9890381596.0|9890381596.0
4043|00382|中汇集团|HK|1018362000.0|1018362000.0|1018362000.0|1018362000.0|1018362000.0
4044|00383|中国医疗网络|HK|14480072773.0|14480072773.0|14480072773.0|14480072773.0|14480072773.0
4045|00385|建联集团|HK|594899245.0|594899245.0|594899245.0|594899245.0|594899245.0
4046|00387|力丰(集团)|HK|230076062.0|230076062.0|230076062.0|230076062.0|230076062.0
4047|00389|通天酒业|HK|2013018000.0|2013018000.0|2013018000.0|2013018000.0|2013018000.0
4048|00391|美亚娱乐资讯|HK|5923738525.0|5923738525.0|5923738525.0|5923738525.0|5923738525.0
4049|00393|旭日企业|HK|1528336000.0|1528336000.0|1528336000.0|1528336000.0|1528336000.0
4050|00395|中国智能集团|HK|5635970924.0|5635970924.0|5635970924.0|5635970924.0|5635970924.0
4051|00396|兴利(香港)控股|HK|808096025.0|808096025.0|808096025.0|808096025.0|808096025.0
4052|00397|权威金融|HK|2783552734.0|2783552734.0|2783552734.0|2783552734.0|2783552734.0
